window_start,reconstruction_mse,is_reconstruction_anomaly,split,supply_temp_c_reconstruction_mse,is_supply_temp_c_channel_anomaly,return_temp_c_reconstruction_mse,is_return_temp_c_channel_anomaly,stabilized_flow_log_feature_reconstruction_mse,is_stabilized_flow_log_feature_channel_anomaly,dominant_anomalous_feature
2025-01-30 06:45:00,0.25697783,False,train,0.17510211,False,0.33570662,False,0.2601247,False,return_temp_c
2025-01-30 18:45:00,0.1687226,False,train,0.13297659,False,0.2019627,False,0.17122857,False,return_temp_c
2025-01-31 06:45:00,0.12631291,False,train,0.13342775,False,0.123438716,False,0.12207225,False,supply_temp_c
2025-01-31 18:45:00,0.14188653,False,train,0.17147672,False,0.13066828,False,0.12351459,False,supply_temp_c
2025-02-01 06:45:00,0.10190156,False,train,0.101336755,False,0.0885812,False,0.11578671,False,stabilized_flow_log_feature
2025-02-01 18:45:00,0.13294359,False,train,0.1452892,False,0.12228335,False,0.13125823,False,supply_temp_c
2025-02-02 06:45:00,0.13186988,False,train,0.12483736,False,0.13695021,False,0.13382207,False,return_temp_c
2025-02-02 18:45:00,0.12972963,False,train,0.07071609,False,0.119775295,False,0.19869752,False,stabilized_flow_log_feature
2025-02-03 06:45:00,0.15648574,False,train,0.087771185,False,0.11806569,False,0.2636203,False,stabilized_flow_log_feature
2025-02-03 18:45:00,0.22298516,False,train,0.10344904,False,0.26565194,False,0.29985446,False,stabilized_flow_log_feature
2025-02-04 06:45:00,0.23036939,False,train,0.088072,False,0.31785807,False,0.2851781,False,return_temp_c
2025-02-04 18:45:00,0.19966303,False,train,0.0922808,False,0.22098698,False,0.28572133,False,stabilized_flow_log_feature
2025-02-05 06:45:00,0.20196159,False,train,0.11781938,False,0.20220715,False,0.28585827,False,stabilized_flow_log_feature
2025-02-05 18:45:00,0.25151902,False,train,0.1308644,False,0.32437232,False,0.29932046,False,return_temp_c
2025-02-06 06:45:00,0.25662565,False,train,0.15208775,False,0.30994883,False,0.3078404,False,return_temp_c
2025-02-06 18:45:00,0.180668,False,train,0.1281013,False,0.16232614,False,0.25157654,False,stabilized_flow_log_feature
2025-02-07 06:45:00,0.16519618,False,train,0.14820743,False,0.14288738,False,0.20449375,False,stabilized_flow_log_feature
2025-02-07 18:45:00,0.12772344,False,train,0.13651924,False,0.1360399,False,0.11061119,False,supply_temp_c
2025-02-08 06:45:00,0.06028672,False,train,0.059589714,False,0.05794819,False,0.06332225,False,stabilized_flow_log_feature
2025-02-08 18:45:00,0.07328173,False,train,0.07777246,False,0.058449328,False,0.08362339,False,stabilized_flow_log_feature
2025-02-09 06:45:00,0.095328994,False,train,0.10347057,False,0.07992666,False,0.10258976,False,supply_temp_c
2025-02-09 18:45:00,0.12984776,False,train,0.091118254,False,0.112961985,False,0.18546303,False,stabilized_flow_log_feature
2025-02-10 06:45:00,0.17189093,False,train,0.14047216,False,0.15288408,False,0.22231662,False,stabilized_flow_log_feature
2025-02-10 18:45:00,0.19451372,False,train,0.14629422,False,0.1649031,False,0.27234387,False,stabilized_flow_log_feature
2025-02-11 06:45:00,0.19232108,False,train,0.10743498,False,0.19030267,False,0.27922556,False,stabilized_flow_log_feature
2025-02-11 18:45:00,0.23540786,False,train,0.11928669,False,0.2999235,False,0.28701326,False,return_temp_c
2025-02-12 06:45:00,0.21828645,False,train,0.11612487,False,0.22709154,False,0.31164286,False,stabilized_flow_log_feature
2025-02-12 18:45:00,0.2356624,False,train,0.10556599,False,0.30473527,False,0.29668593,False,return_temp_c
2025-02-13 06:45:00,0.22415362,False,train,0.12698025,False,0.29191664,False,0.25356403,False,return_temp_c
2025-02-13 18:45:00,0.12675375,False,train,0.13665311,False,0.08201636,False,0.16159177,False,stabilized_flow_log_feature
2025-02-14 06:45:00,0.11908153,False,train,0.13527806,False,0.08773851,False,0.134228,False,supply_temp_c
2025-02-14 18:45:00,0.111250006,False,train,0.1204938,False,0.093686044,False,0.11957017,False,supply_temp_c
2025-02-15 06:45:00,0.11532904,False,train,0.14857696,False,0.08674157,False,0.11066856,False,supply_temp_c
2025-02-15 18:45:00,0.11673355,False,train,0.13892779,False,0.09523394,False,0.11603895,False,supply_temp_c
2025-02-16 06:45:00,0.11990306,False,train,0.08980265,False,0.108798645,False,0.16110788,False,stabilized_flow_log_feature
2025-02-16 18:45:00,0.13344333,False,train,0.10333434,False,0.09596082,False,0.20103484,False,stabilized_flow_log_feature
2025-02-17 06:45:00,0.13764125,False,train,0.10014539,False,0.12132005,False,0.19145833,False,stabilized_flow_log_feature
2025-02-17 18:45:00,0.19990943,False,train,0.12626518,False,0.25361803,False,0.21984513,False,return_temp_c
2025-02-18 06:45:00,0.21298689,False,train,0.1282919,False,0.27110806,False,0.23956072,False,return_temp_c
2025-02-18 18:45:00,0.1876983,False,train,0.1051537,False,0.19782853,False,0.2601126,False,stabilized_flow_log_feature
2025-02-19 06:45:00,0.19996497,False,train,0.11710376,False,0.21869262,False,0.26409855,False,stabilized_flow_log_feature
2025-02-19 18:45:00,0.17837915,False,train,0.09666558,False,0.22274071,False,0.2157311,False,return_temp_c
2025-02-20 06:45:00,0.21160272,False,train,0.29831898,True,0.15374275,False,0.18274637,False,supply_temp_c
2025-02-20 18:45:00,0.18069333,False,train,0.23154198,False,0.12838195,False,0.18215609,False,supply_temp_c
2025-02-21 06:45:00,0.13467608,False,train,0.084251575,False,0.07311953,False,0.24665712,False,stabilized_flow_log_feature
2025-02-21 18:45:00,0.09735775,False,train,0.073682785,False,0.05236158,False,0.16602886,False,stabilized_flow_log_feature
2025-02-22 06:45:00,0.0956876,False,train,0.08604581,False,0.062424988,False,0.138592,False,stabilized_flow_log_feature
2025-02-22 18:45:00,0.09474913,False,train,0.07267205,False,0.07551038,False,0.13606499,False,stabilized_flow_log_feature
2025-02-23 06:45:00,0.12501128,False,train,0.066061676,False,0.16534515,False,0.14362703,False,return_temp_c
2025-02-23 18:45:00,0.1861775,False,train,0.06455024,False,0.25663817,False,0.23734407,False,return_temp_c
2025-02-24 06:45:00,0.18916559,False,train,0.06188349,False,0.23810838,False,0.26750493,False,stabilized_flow_log_feature
2025-02-24 18:45:00,0.22126426,False,train,0.104582466,False,0.22776483,False,0.33144554,False,stabilized_flow_log_feature
2025-02-25 06:45:00,0.22985019,False,train,0.11767503,False,0.23150711,False,0.34036842,False,stabilized_flow_log_feature
2025-02-25 18:45:00,0.18539831,False,train,0.08784474,False,0.17981517,False,0.28853497,False,stabilized_flow_log_feature
