window_start,reconstruction_mse,is_reconstruction_anomaly,split,return_temp_c_reconstruction_mse,is_return_temp_c_channel_anomaly,dominant_anomalous_feature
2025-03-17 18:45:00,0.013200513,False,train,0.013200513,False,return_temp_c
2025-03-18 06:45:00,0.0071630883,False,train,0.0071630883,False,return_temp_c
2025-03-18 18:45:00,0.010668725,False,train,0.010668725,False,return_temp_c
2025-03-19 06:45:00,0.009154511,False,train,0.009154511,False,return_temp_c
2025-03-19 18:45:00,0.03275325,False,train,0.03275325,False,return_temp_c
2025-03-20 06:45:00,0.037733037,False,train,0.037733037,False,return_temp_c
2025-03-20 18:45:00,0.04442029,False,train,0.04442029,False,return_temp_c
2025-03-21 06:45:00,0.018940212,False,train,0.018940212,False,return_temp_c
2025-03-21 18:45:00,0.015351795,False,train,0.015351795,False,return_temp_c
2025-03-22 06:45:00,0.010814343,False,train,0.010814343,False,return_temp_c
2025-03-22 18:45:00,0.011874524,False,train,0.011874524,False,return_temp_c
2025-03-23 06:45:00,0.015068608,False,train,0.015068608,False,return_temp_c
2025-03-23 18:45:00,0.019052321,False,train,0.019052321,False,return_temp_c
2025-03-24 06:45:00,0.012997113,False,train,0.012997113,False,return_temp_c
2025-03-24 18:45:00,0.029502168,False,train,0.029502168,False,return_temp_c
2025-03-25 06:45:00,0.019942204,False,train,0.019942204,False,return_temp_c
2025-03-25 18:45:00,0.035447415,False,train,0.035447415,False,return_temp_c
2025-03-26 06:45:00,0.01027002,False,train,0.01027002,False,return_temp_c
2025-03-26 18:45:00,0.010936747,False,train,0.010936747,False,return_temp_c
2025-03-27 06:45:00,0.012435415,False,train,0.012435415,False,return_temp_c
2025-03-27 18:45:00,0.015957488,False,train,0.015957488,False,return_temp_c
2025-03-28 06:45:00,0.013777588,False,train,0.013777588,False,return_temp_c
2025-03-28 18:45:00,0.01789559,False,train,0.01789559,False,return_temp_c
2025-03-29 06:45:00,0.023334071,False,train,0.023334071,False,return_temp_c
2025-03-29 18:45:00,0.02611857,False,train,0.02611857,False,return_temp_c
2025-03-30 06:45:00,0.017088024,False,train,0.017088024,False,return_temp_c
2025-03-30 18:45:00,0.02544787,False,train,0.02544787,False,return_temp_c
2025-03-31 06:45:00,0.021094406,False,train,0.021094406,False,return_temp_c
2025-03-31 18:45:00,0.030645847,False,train,0.030645847,False,return_temp_c
2025-04-01 06:45:00,0.025173403,False,train,0.025173403,False,return_temp_c
2025-04-01 18:45:00,0.015740661,False,train,0.015740661,False,return_temp_c
2025-04-02 06:45:00,0.023815477,False,train,0.023815477,False,return_temp_c
2025-04-02 18:45:00,0.025164686,False,train,0.025164686,False,return_temp_c
2025-04-03 06:45:00,0.018519022,False,train,0.018519022,False,return_temp_c
2025-04-03 18:45:00,0.027568454,False,train,0.027568454,False,return_temp_c
2025-04-04 06:45:00,0.027290335,False,train,0.027290335,False,return_temp_c
2025-04-04 18:45:00,0.020279258,False,train,0.020279258,False,return_temp_c
2025-04-05 06:45:00,0.024757182,False,train,0.024757182,False,return_temp_c
2025-04-05 18:45:00,0.03131799,False,train,0.03131799,False,return_temp_c
2025-04-06 06:45:00,0.035857975,False,train,0.035857975,False,return_temp_c
2025-04-06 18:45:00,0.025846655,False,train,0.025846655,False,return_temp_c
2025-04-07 06:45:00,0.052646026,False,train,0.052646026,False,return_temp_c
2025-04-07 18:45:00,0.04115734,False,train,0.04115734,False,return_temp_c
2025-04-08 06:45:00,0.04325906,False,train,0.04325906,False,return_temp_c
2025-04-08 18:45:00,0.035339203,False,train,0.035339203,False,return_temp_c
2025-04-09 06:45:00,0.038633887,False,train,0.038633887,False,return_temp_c
2025-04-09 18:45:00,0.037123926,False,test,0.037123926,False,return_temp_c
2025-04-10 06:45:00,0.048434887,False,test,0.048434887,False,return_temp_c
2025-04-10 18:45:00,0.044083524,False,test,0.044083524,False,return_temp_c
2025-04-11 06:45:00,0.030629896,False,test,0.030629896,False,return_temp_c
2025-04-11 18:45:00,0.027661508,False,test,0.027661508,False,return_temp_c
2025-04-12 06:45:00,0.02148734,False,test,0.02148734,False,return_temp_c
2025-04-12 18:45:00,0.02750732,False,test,0.02750732,False,return_temp_c
2025-04-13 06:45:00,0.034287695,False,test,0.034287695,False,return_temp_c
2025-04-13 18:45:00,0.032984275,False,test,0.032984275,False,return_temp_c
2025-04-14 06:45:00,0.022735462,False,test,0.022735462,False,return_temp_c
2025-04-14 18:45:00,0.022094578,False,test,0.022094578,False,return_temp_c
2025-04-15 06:45:00,0.030020563,False,test,0.030020563,False,return_temp_c
2025-04-15 18:45:00,0.037712917,False,test,0.037712917,False,return_temp_c
2025-04-16 06:45:00,0.02150604,False,test,0.02150604,False,return_temp_c
2025-04-16 18:45:00,0.020484935,False,test,0.020484935,False,return_temp_c
2025-04-17 06:45:00,0.027057223,False,test,0.027057223,False,return_temp_c
2025-04-17 18:45:00,0.03153505,False,test,0.03153505,False,return_temp_c
2025-04-18 06:45:00,0.019929485,False,test,0.019929485,False,return_temp_c
2025-04-18 18:45:00,0.022327097,False,test,0.022327097,False,return_temp_c
2025-04-19 06:45:00,0.014418659,False,test,0.014418659,False,return_temp_c
2025-04-19 18:45:00,0.031385615,False,test,0.031385615,False,return_temp_c
2025-04-20 06:45:00,0.04120456,False,test,0.04120456,False,return_temp_c
2025-04-20 18:45:00,0.034479514,False,test,0.034479514,False,return_temp_c
2025-04-21 06:45:00,0.03403807,False,test,0.03403807,False,return_temp_c
2025-04-21 18:45:00,0.037346344,False,test,0.037346344,False,return_temp_c
2025-04-22 06:45:00,0.048537027,False,test,0.048537027,False,return_temp_c
2025-04-22 18:45:00,0.03323585,False,test,0.03323585,False,return_temp_c
2025-04-23 06:45:00,0.032637123,False,test,0.032637123,False,return_temp_c
2025-04-23 18:45:00,0.037819613,False,test,0.037819613,False,return_temp_c
2025-04-24 06:45:00,0.027384631,False,test,0.027384631,False,return_temp_c
2025-04-24 18:45:00,0.028191788,False,test,0.028191788,False,return_temp_c
2025-04-25 06:45:00,0.025382562,False,test,0.025382562,False,return_temp_c
2025-04-25 18:45:00,0.034191087,False,test,0.034191087,False,return_temp_c
2025-04-26 06:45:00,0.025261736,False,test,0.025261736,False,return_temp_c
2025-04-26 18:45:00,0.019328862,False,test,0.019328862,False,return_temp_c
2025-04-27 06:45:00,0.018180475,False,test,0.018180475,False,return_temp_c
2025-04-29 06:45:00,0.044912282,False,test,0.044912282,False,return_temp_c
2025-04-29 18:45:00,0.030676901,False,test,0.030676901,False,return_temp_c
2025-04-30 06:45:00,0.023627803,False,test,0.023627803,False,return_temp_c
2025-04-30 18:45:00,0.04391977,False,test,0.04391977,False,return_temp_c
2025-05-01 06:45:00,0.07180035,True,test,0.07180035,True,return_temp_c
2025-05-01 18:45:00,0.049886778,False,test,0.049886778,False,return_temp_c
2025-05-02 06:45:00,0.024576485,False,test,0.024576485,False,return_temp_c
2025-05-02 18:45:00,0.030132115,False,test,0.030132115,False,return_temp_c
2025-05-03 06:45:00,0.02883087,False,test,0.02883087,False,return_temp_c
2025-05-03 18:45:00,0.018819878,False,test,0.018819878,False,return_temp_c
2025-05-04 06:45:00,0.02766144,False,test,0.02766144,False,return_temp_c
2025-05-04 18:45:00,0.027804852,False,test,0.027804852,False,return_temp_c
2025-05-05 06:45:00,0.023852983,False,test,0.023852983,False,return_temp_c
2025-05-05 18:45:00,0.022182694,False,test,0.022182694,False,return_temp_c
2025-05-06 06:45:00,0.031088548,False,test,0.031088548,False,return_temp_c
2025-05-06 18:45:00,0.036769923,False,test,0.036769923,False,return_temp_c
2025-05-07 06:45:00,0.018917454,False,test,0.018917454,False,return_temp_c
2025-05-07 18:45:00,0.01758706,False,test,0.01758706,False,return_temp_c
2025-05-08 06:45:00,0.016061714,False,test,0.016061714,False,return_temp_c
2025-05-08 18:45:00,0.025518702,False,test,0.025518702,False,return_temp_c
2025-05-09 06:45:00,0.023979494,False,test,0.023979494,False,return_temp_c
2025-05-09 18:45:00,0.015302801,False,test,0.015302801,False,return_temp_c
2025-05-10 06:45:00,0.019147022,False,test,0.019147022,False,return_temp_c
2025-05-10 18:45:00,0.019815309,False,test,0.019815309,False,return_temp_c
2025-05-11 06:45:00,0.020261494,False,test,0.020261494,False,return_temp_c
2025-05-11 18:45:00,0.022740832,False,test,0.022740832,False,return_temp_c
2025-05-12 06:45:00,0.011573612,False,test,0.011573612,False,return_temp_c
2025-05-12 18:45:00,0.013351678,False,test,0.013351678,False,return_temp_c
2025-05-13 06:45:00,0.014188062,False,test,0.014188062,False,return_temp_c
2025-05-13 18:45:00,0.015936801,False,test,0.015936801,False,return_temp_c
2025-05-14 06:45:00,0.021902226,False,test,0.021902226,False,return_temp_c
2025-05-14 18:45:00,0.022721812,False,test,0.022721812,False,return_temp_c
2025-05-15 06:45:00,0.016284993,False,test,0.016284993,False,return_temp_c
2025-05-15 18:45:00,0.021458916,False,test,0.021458916,False,return_temp_c
2025-05-16 06:45:00,0.016804505,False,test,0.016804505,False,return_temp_c
2025-05-16 18:45:00,0.01940549,False,test,0.01940549,False,return_temp_c
2025-05-17 06:45:00,0.031233968,False,test,0.031233968,False,return_temp_c
2025-05-17 18:45:00,0.03310403,False,test,0.03310403,False,return_temp_c
2025-05-18 06:45:00,0.025446355,False,test,0.025446355,False,return_temp_c
2025-05-18 18:45:00,0.02747305,False,test,0.02747305,False,return_temp_c
2025-05-19 06:45:00,0.020785447,False,test,0.020785447,False,return_temp_c
2025-05-19 18:45:00,0.03303304,False,test,0.03303304,False,return_temp_c
2025-05-20 06:45:00,0.030019112,False,test,0.030019112,False,return_temp_c
2025-05-20 18:45:00,0.0331919,False,test,0.0331919,False,return_temp_c
2025-05-21 06:45:00,0.040104564,False,test,0.040104564,False,return_temp_c
2025-05-21 18:45:00,0.03400407,False,test,0.03400407,False,return_temp_c
2025-05-22 06:45:00,0.022633046,False,test,0.022633046,False,return_temp_c
2025-05-22 18:45:00,0.024121901,False,test,0.024121901,False,return_temp_c
2025-05-23 06:45:00,0.025137393,False,test,0.025137393,False,return_temp_c
2025-05-23 18:45:00,0.021604126,False,test,0.021604126,False,return_temp_c
2025-05-24 06:45:00,0.013143275,False,test,0.013143275,False,return_temp_c
2025-05-24 18:45:00,0.016630393,False,test,0.016630393,False,return_temp_c
2025-05-25 06:45:00,0.02140733,False,test,0.02140733,False,return_temp_c
2025-05-25 18:45:00,0.01620365,False,test,0.01620365,False,return_temp_c
2025-05-26 06:45:00,0.020531312,False,test,0.020531312,False,return_temp_c
2025-05-26 18:45:00,0.026501378,False,test,0.026501378,False,return_temp_c
2025-05-27 06:45:00,0.036603134,False,test,0.036603134,False,return_temp_c
2025-05-27 18:45:00,0.0342043,False,test,0.0342043,False,return_temp_c
2025-05-28 06:45:00,0.022493834,False,test,0.022493834,False,return_temp_c
2025-05-28 18:45:00,0.016409604,False,test,0.016409604,False,return_temp_c
2025-05-29 06:45:00,0.020344289,False,test,0.020344289,False,return_temp_c
2025-05-29 18:45:00,0.010940484,False,test,0.010940484,False,return_temp_c
2025-05-30 06:45:00,0.009969527,False,test,0.009969527,False,return_temp_c
2025-05-30 18:45:00,0.0116617195,False,test,0.0116617195,False,return_temp_c
2025-05-31 06:45:00,0.009270265,False,test,0.009270265,False,return_temp_c
2025-05-31 18:45:00,0.008916928,False,test,0.008916928,False,return_temp_c
2025-06-01 06:45:00,0.006187947,False,test,0.006187947,False,return_temp_c
2025-06-01 18:45:00,0.005523333,False,test,0.005523333,False,return_temp_c
2025-06-02 06:45:00,0.00840969,False,test,0.00840969,False,return_temp_c
2025-06-02 18:45:00,0.017433306,False,test,0.017433306,False,return_temp_c
2025-06-03 06:45:00,0.015685933,False,test,0.015685933,False,return_temp_c
2025-06-03 18:45:00,0.02021598,False,test,0.02021598,False,return_temp_c
2025-06-04 06:45:00,0.0069165886,False,test,0.0069165886,False,return_temp_c
2025-06-04 18:45:00,0.006076621,False,test,0.006076621,False,return_temp_c
2025-06-05 06:45:00,0.0053437217,False,test,0.0053437217,False,return_temp_c
2025-06-05 18:45:00,0.009426777,False,test,0.009426777,False,return_temp_c
2025-06-06 06:45:00,0.008895272,False,test,0.008895272,False,return_temp_c
2025-06-06 18:45:00,0.010108975,False,test,0.010108975,False,return_temp_c
2025-06-07 06:45:00,0.01178776,False,test,0.01178776,False,return_temp_c
2025-06-07 18:45:00,0.017862216,False,test,0.017862216,False,return_temp_c
2025-06-08 06:45:00,0.010550606,False,test,0.010550606,False,return_temp_c
2025-06-08 18:45:00,0.009361526,False,test,0.009361526,False,return_temp_c
2025-06-09 06:45:00,0.011171305,False,test,0.011171305,False,return_temp_c
2025-06-09 18:45:00,0.013689469,False,test,0.013689469,False,return_temp_c
2025-06-10 06:45:00,0.009020763,False,test,0.009020763,False,return_temp_c
2025-06-10 18:45:00,0.02758064,False,test,0.02758064,False,return_temp_c
2025-06-11 06:45:00,0.013064095,False,test,0.013064095,False,return_temp_c
2025-06-11 18:45:00,0.0063439813,False,test,0.0063439813,False,return_temp_c
2025-06-12 06:45:00,0.0067614825,False,test,0.0067614825,False,return_temp_c
2025-06-12 18:45:00,0.006351452,False,test,0.006351452,False,return_temp_c
2025-06-13 06:45:00,0.006626275,False,test,0.006626275,False,return_temp_c
2025-06-13 18:45:00,0.016288972,False,test,0.016288972,False,return_temp_c
2025-06-14 06:45:00,0.01554308,False,test,0.01554308,False,return_temp_c
2025-06-14 18:45:00,0.008296364,False,test,0.008296364,False,return_temp_c
2025-06-15 06:45:00,0.009752797,False,test,0.009752797,False,return_temp_c
2025-06-15 18:45:00,0.0072805495,False,test,0.0072805495,False,return_temp_c
2025-06-16 06:45:00,0.0056956434,False,test,0.0056956434,False,return_temp_c
2025-06-16 18:45:00,0.004696675,False,test,0.004696675,False,return_temp_c
2025-06-17 06:45:00,0.0052319705,False,test,0.0052319705,False,return_temp_c
2025-06-17 18:45:00,0.0061414544,False,test,0.0061414544,False,return_temp_c
2025-06-18 06:45:00,0.0045356415,False,test,0.0045356415,False,return_temp_c
2025-06-18 18:45:00,0.010468607,False,test,0.010468607,False,return_temp_c
2025-06-19 06:45:00,0.012911958,False,test,0.012911958,False,return_temp_c
2025-06-19 18:45:00,0.010274543,False,test,0.010274543,False,return_temp_c
2025-06-20 06:45:00,0.007686311,False,test,0.007686311,False,return_temp_c
2025-06-20 18:45:00,0.012416569,False,test,0.012416569,False,return_temp_c
2025-06-21 06:45:00,0.012111291,False,test,0.012111291,False,return_temp_c
2025-06-21 18:45:00,0.010823932,False,test,0.010823932,False,return_temp_c
2025-06-22 06:45:00,0.016222043,False,test,0.016222043,False,return_temp_c
2025-06-22 18:45:00,0.01781406,False,test,0.01781406,False,return_temp_c
2025-06-23 06:45:00,0.038623206,False,test,0.038623206,False,return_temp_c
2025-06-23 18:45:00,0.008051875,False,test,0.008051875,False,return_temp_c
2025-06-24 06:45:00,0.014274336,False,test,0.014274336,False,return_temp_c
2025-06-24 18:45:00,0.013433608,False,test,0.013433608,False,return_temp_c
2025-06-25 06:45:00,0.025623037,False,test,0.025623037,False,return_temp_c
2025-06-25 18:45:00,0.015070503,False,test,0.015070503,False,return_temp_c
2025-06-26 06:45:00,0.026335342,False,test,0.026335342,False,return_temp_c
2025-06-26 18:45:00,0.00895234,False,test,0.00895234,False,return_temp_c
2025-06-27 06:45:00,0.014528752,False,test,0.014528752,False,return_temp_c
2025-06-27 18:45:00,0.016208598,False,test,0.016208598,False,return_temp_c
2025-06-28 06:45:00,0.015142691,False,test,0.015142691,False,return_temp_c
2025-06-28 18:45:00,0.014941174,False,test,0.014941174,False,return_temp_c
2025-06-29 06:45:00,0.014681253,False,test,0.014681253,False,return_temp_c
2025-06-29 18:45:00,0.009698073,False,test,0.009698073,False,return_temp_c
2025-06-30 06:45:00,0.011786806,False,test,0.011786806,False,return_temp_c
2025-06-30 18:45:00,0.007421966,False,test,0.007421966,False,return_temp_c
2025-07-01 06:45:00,0.0056517874,False,test,0.0056517874,False,return_temp_c
2025-07-01 18:45:00,0.008659561,False,test,0.008659561,False,return_temp_c
2025-07-02 06:45:00,0.0026968895,False,test,0.0026968895,False,return_temp_c
2025-07-02 18:45:00,0.006158329,False,test,0.006158329,False,return_temp_c
2025-07-03 06:45:00,0.010821562,False,test,0.010821562,False,return_temp_c
2025-07-03 18:45:00,0.008354173,False,test,0.008354173,False,return_temp_c
2025-07-04 06:45:00,0.010685383,False,test,0.010685383,False,return_temp_c
2025-07-04 18:45:00,0.010251616,False,test,0.010251616,False,return_temp_c
2025-07-05 06:45:00,0.012590677,False,test,0.012590677,False,return_temp_c
2025-07-05 18:45:00,0.008442134,False,test,0.008442134,False,return_temp_c
2025-07-06 06:45:00,0.009757869,False,test,0.009757869,False,return_temp_c
2025-07-06 18:45:00,0.009083947,False,test,0.009083947,False,return_temp_c
2025-07-07 06:45:00,0.009278551,False,test,0.009278551,False,return_temp_c
2025-07-07 18:45:00,0.011240044,False,test,0.011240044,False,return_temp_c
2025-07-08 06:45:00,0.013981844,False,test,0.013981844,False,return_temp_c
2025-07-08 18:45:00,0.02343622,False,test,0.02343622,False,return_temp_c
2025-07-09 06:45:00,0.019304888,False,test,0.019304888,False,return_temp_c
2025-07-09 18:45:00,0.006126262,False,test,0.006126262,False,return_temp_c
2025-07-10 06:45:00,0.00693566,False,test,0.00693566,False,return_temp_c
2025-07-10 18:45:00,0.0043832776,False,test,0.0043832776,False,return_temp_c
2025-07-11 06:45:00,0.00482712,False,test,0.00482712,False,return_temp_c
2025-07-11 18:45:00,0.004281494,False,test,0.004281494,False,return_temp_c
2025-07-12 06:45:00,0.004204367,False,test,0.004204367,False,return_temp_c
2025-07-12 18:45:00,0.00462315,False,test,0.00462315,False,return_temp_c
2025-07-13 06:45:00,0.004131929,False,test,0.004131929,False,return_temp_c
2025-07-13 18:45:00,0.004241789,False,test,0.004241789,False,return_temp_c
2025-07-14 06:45:00,0.004363596,False,test,0.004363596,False,return_temp_c
2025-07-14 18:45:00,0.004285058,False,test,0.004285058,False,return_temp_c
2025-07-15 06:45:00,0.004367747,False,test,0.004367747,False,return_temp_c
